Letter_ID,Sender_ID,Sender_Name,Recipient_ID,Recipient_Name,Date,Dispatch_Location,Dispatch_Location_Abbr,Mentioned_Person_ID,Mentioned_Person,Mentioned_Org_ID,Mentioned_Org,Mentioned_Places_Abbr,Mentioned_Places,Recipient_Adress,Mentioned_Works_IDs
B18890618JBH,peHI,HENRIK IBSEN,peJBH,JENS BRAAGE HALVORSEN,1889-06-18,MÜNCHEN,Mun,"'peLost, peMaBa, peTAb, peMThr, peHeJa, peKongK4'",,,,"'Kri, Ski, Tel, Berg'","'Kristiania, Skien, Telemarken, Bergen'","'Herr amanuensis J. B. Halvorsen., Universitetsbiblioteket., Kristiania., Norwegen.'","'woKK, woKE'"
B18890621PHey,peHI,HENRIK IBSEN,pePHey,PAUL HEYSE,1889-06-21,MÜNCHEN,Mun,peEnMo,,,,,,,
B18890623JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-06-23,MÜNCHEN,Mun,,,,,"'Goss, Ty, Kbh'","'Gossensass, Tyrol, København'",,woBr
B18890625PeBa,peHI,HENRIK IBSEN,pePeBa,PETER BAGGE,1889-06-25,MÜNCHEN,Mun,,,orgGyl,,,,,woHH
B18890626WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1889-06-26,MÜNCHEN,Mun,"'peSuI, peFrAr'",,,,Lon,London,,
B18890629NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1889-06-29,MÜNCHEN,Mun,peUL,,,,"'Ty, Goss'","'Tyrol, Gossensass'",,
Budat188906HM,peHI,HENRIK IBSEN,peHM,HARALD MOLANDER,1889-06,MÜNCHEN,Mun,,,,,,,"'Herrn Theaterintendanten, Harald Molander., Hotel , Max\n                        Emanuel.'",
B18890701LuGr,peHI,HENRIK IBSEN,peLuGr,LUDWIG GRÖBNER,1889-07-01,MÜNCHEN,Mun,"'peSuI, peSiI'",,,,"'Goss, Wien'","'Gossensass, Wien'",,
B18890726NN_Meget,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1889-07-26,GOSSENSASS,Goss,,,,,"'Lon, Am'","'London, Amerika'",,woFH
B18890809AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1889-08-09,GOSSENSASS,Goss,"'peThCor, peJPe, peJH'",,,,Mun,München,"'Herr fuldmægtig August Larsen., Gyldendalske boghandel., Kopenhagen., Dänemark.'",woFH
B18890904HZ,peHI,HENRIK IBSEN,peHZ,HEINRICH ZSCHALIG,1889-09-04,GOSSENSASS,Goss,"'peHeJa, peJBH, pePaHe, peHeMi'",,,,"'Kri, Berl'","'Kristiania, Berlin'",,woC2
B18890907JPKR,peHI,HENRIK IBSEN,peJPKR,JENS PETER KRISTENSEN-RANDERS,1889-09-07,GOSSENSASS,Goss,peNaBe,,,,"'Dk, Mun'","'Danmark, München'",,woHG
B18890919JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1889-09-19,GOSSENSASS,Goss,,,,,,,,
B18890929EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-09-29,GOSSENSASS,Goss,,,,,,,,
Budat1889CSV,peHI,HENRIK IBSEN,peCSV,CARLOTTA SPINN,1889,GOSSENSASS,Goss,,,,,,,,
B18891005NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1889-10-05,MÜNCHEN,Mun,peUL,,,,Ty,Tyrol,"'Herr boghandler Nils Lund., Rosenkrantzgaden., Kristiania., Norwegen.'",
B18891007EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-10-07,MÜNCHEN,Mun,peEt,,,,Wien,Wien,,woHG
B18891009CaB,peHI,HENRIK IBSEN,peCaB,[CARL BERTRAND],1889-10-09,MÜNCHEN,Mun,,,,,,,,
B18891013AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1889-10-13,MÜNCHEN,Mun,"'peWA, peEGo, peHM, peCEFr, peKL, peJH'",,,,"'Eng, Fin, Hel, SE, Goss'","'England, Finland, Helsingfors’s, Sverig, Gossensass'",,woKK
B18891014AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1889-10-14,MÜNCHEN,Mun,peAWLin,,orgGyl,,"'Got, Kbh'","'Göteborg, København'",,woDu
B18891015EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-10-15,MÜNCHEN,Mun,,,,,,,,
B18891015PBR,peHI,HENRIK IBSEN,pePBR,PAUL RACHÉ,1889-10-15,MÜNCHEN,Mun,peMvB,,,,"'Lei, Berl'","'Leipzig, Berlin'",,woGe
B18891018NatSc,peHI,HENRIK IBSEN,orgNatSc,BERGENS NATIONALE SCENE,1889-10-18,MÜNCHEN,Mun,"'peNL, peOSa'",,,,"'Kri, Berg'","'Kristiania, Bergens'",,
B18891019JComp,peHI,HENRIK IBSEN,orgJComp,JENSEN & CO.,1889-10-19,MÜNCHEN,Mun,peNL,,,,,,,
B18891029EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-10-29,MÜNCHEN,Mun,,,,,,,,
B18891119EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-11-19,MÜNCHEN,Mun,,,,,,,,
B18891119DG,peHI,HENRIK IBSEN,peDG,DIDRIK GRØNVOLD,1889-11-19,MÜNCHEN,Mun,peSuI,,orgDagbl,,,,"'Herr kand: mag: Didrik Grønvold., Bergen in, Norwegen.'",
B18891120KWi,peHI,HENRIK IBSEN,peKWi,CARL WIENE,1889-11-20,MÜNCHEN,Mun,,,,,,,"'Herrn Hofschauspieler, Carl Wiene., Reichstrasse 10., Dresden.'",
B18891121HBa,peHI,HENRIK IBSEN,peHBa,HERMAN BANG,1889-11-21,MÜNCHEN,Mun,peSuI,,,,"'Kbh, N'","'København, Norge'",,
B18891129AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1889-11-29,MÜNCHEN,Mun,,,orgGyl,,"'Got, Kbh'","'Göteborg, København'",,woKK
Budat18891129HR,peHI,HENRIK IBSEN,peHR,HELENE RAFF,1889-11-29,MÜNCHEN,Mun,peSuI,,,,,,,
B18891204KBe,peHI,HENRIK IBSEN,peKBe,KAARLO BERGBOM,1889-12-04,MÜNCHEN,Mun,,,,,,,,woFH
B18891205PHa,peHI,HENRIK IBSEN,pePHa,PETER HANSEN,1889-12-05,MÜNCHEN,Mun,"'pePHey, peBeSu, peSvSWE, peErSc, peAHan'",,,,"'Wei, Berl, Dk'","'Weimar, Berlin, Danmark'","'Herr professor P. Hansen., Østerbro, 19., Kopenhagen., Dänemark.'",
B18891206EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-12-06,MÜNCHEN,Mun,,,,,,,,woFo
B18891211ESta,peHI,HENRIK IBSEN,peESta,EMIL STANG,1889-12-11,MÜNCHEN,Mun,"'peSiI, peKongO2'",,,,"'N, Kri, SE, Rom'","'Norge, Kristiania, Sverige, Rom'",,
B18891218KBe,peHI,HENRIK IBSEN,peKBe,KAARLO BERGBOM,1889-12-18,MÜNCHEN,Mun,,,,,Hel,Helsingfors,,
B18891221AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1889-12-21,MÜNCHEN,Mun,peKL,,,,,,,
B18891222EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-12-22,MÜNCHEN,Mun,,,,,Wien,Ringstrasse,,
B18891230EBa,peHI,HENRIK IBSEN,peEBa,EMILIE BARDACH,1889-12-30,MÜNCHEN,Mun,"'peSuI, peSiI, peMiBa'",,,,Wien,Wien,"'Fräulein Emilie Bardach., Liechtensteinstrasse 12., Wien.'",
Budat18800402SH,peHI,HENRIK IBSEN,,Signe Hebbe,1880-04-02,München,,"'peTA, peARi'",,,,It,Italien,"'Demoiselle Signe Hebbe., Rue Fontaine (St: George) n,  21., Paris.'",
Budat18810516CMR,peHI,HENRIK IBSEN,,Christian Meyer Ross,1881-05-16,München,,,,,,,,,
B18810714HEB,peHI,HENRIK IBSEN,,Hagbard Emanuel Berner,1881-07-14,Sorrento,,,,,,"'It, Kri'","'Italien, Kristiania'",,
B18820914RBA,peHI,HENRIK IBSEN,,Rasmus Bjørn Anderson,1882-09-14,Gossensass,,"'peWML, peGB'",,,,"'Am, Rom'","'Amerika, Rom'",,
Budat1882JLi,peHI,HENRIK IBSEN,,Jonas Lie,sommeren 1882,Gossensass,,peTHL,,,,BerGad,Berchtesgaden,,
Budat188211JP,peHI,HENRIK IBSEN,,John Paulsen,1882-11-24,Roma,,,,,,,,,
B18821228Gyl,peHI,HENRIK IBSEN,,Den Gyldendalske Boghandel,1882-12-28,Roma,,"'peCVN, peGECG'",,,,"'SE, N'","'Sverige, Norge'",,
B18830615BBo,peHI,HENRIK IBSEN,,Betty Borchsenius,1883-06-15,Roma,,,,,,,,,
B18831019OO,peHI,HENRIK IBSEN,,Olaus Olsen,1883-10-19,Bozen,,,,,,,,,
B18831130OAB,peHI,HENRIK IBSEN,,Ole Andreas Bachke,1883-11-30,Roma,,"'peSiI, peNHer'",,,,Kri,Kristiania,,
B18840122LGr,peHI,HENRIK IBSEN,,Laura Grundtvig,1884-01-22,Roma,,,,,,Ty,Tyrol,,
Budat1884StudF,peHI,HENRIK IBSEN,,Studentforeningen Fram,1884-04-24,Roma,,,,,,,,,
Budat18840427AL,peHI,HENRIK IBSEN,,August Lindberg,1884-04-27,Roma,,,,,,,,,
B18850111AM,peHI,HENRIK IBSEN,,Alfredo Mazza,1885-01-11,Roma,,,,,,Kbh,København,,
B18850203GBkom,peHI,HENRIK IBSEN,,Giordano Bruno-komiteen,1885-02-03,Roma,,peGBru,,,,,,,
B18850610Aftp,peHI,HENRIK IBSEN,,Aftenposten,1885-06-10,Kristiania,,,,,,Mol,Molde,,
Budat188506AJB,peHI,HENRIK IBSEN,,Andreas Brun,juni/juli 1885,Trondheim,,,,,,,,,
Budat18851006LD,peHI,HENRIK IBSEN,,Lorentz Dietrichson,1885-10-06,København,,,,,,,,,
B18851113GBr,peHI,HENRIK IBSEN,,Gerda Brandes,1885-11-13,München,,"'peSuI, peADSt, peGB'",,,,,,,
B18860322EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1886-03-22,München,,pePELM,,,,,,,
B18860323EF,peHI,HENRIK IBSEN,,Edvard Fallesen,1886-03-23,München,,,,,,,,,
B18860715PHane,peHI,HENRIK IBSEN,,Peder Hanevold,1886-07-15,München,,,,,,,,,
B18861016AuLa,peHI,HENRIK IBSEN,,August Larsen,1886-10-16,München,,peSuI,,,,,,,
B18861230FH,peHI,HENRIK IBSEN,,Frederik Hegel,1886-12-30,München,,peSuI,,,,,,,
Budat188702Dagbl,peHI,HENRIK IBSEN,,Dagbladet,1887-02-24,München,,peSuI,,,,Dre,Dresden,,
B18870320EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1887-03-20,München,,,,,,,,,
B18870912GF,peHI,HENRIK IBSEN,,Gustaf Fredrikson,1887-09-12,Göteborg,,,,,,,,,
B18870926FL,peHI,HENRIK IBSEN,,Fredrika Limnell,1887-09-26,Stockholm,,,,,,,,,
B18871115HOst,peHI,HENRIK IBSEN,,Hans Österling,1887-11-15,München,,peASt,,,,"'Sthlm, Kbh'","'Stockholm, København'",,
B18880114ZT,peHI,HENRIK IBSEN,,Zacharias Topelius,1888-01-14,München,,,,,,Fin,Finland,,
Budat18880319FGo,peHI,HENRIK IBSEN,,Friederike Goßmann,1888-03-19,München,,,,,,,,,
B18880327ASch,peHI,HENRIK IBSEN,,Amandus Schibsted,1888-03-27,München,,,,,,,,,
B18880329JSte,peHI,HENRIK IBSEN,,Johannes Steen,1888-03-29,München,,,,,,,,,
B18880329KrVArb,peHI,HENRIK IBSEN,,Kristiania Vestre Arbeidersamfund,1888-03-29,München,,,,,,,,,
B18880402JCH,peHI,HENRIK IBSEN,,Christian Hostrup,1888-04-02,München,,"'peElHo, peSuI'",,,,Jyll,Jylland,,
Budat1888LG,peHI,HENRIK IBSEN,,Laura Gundersen,mars/april 1888,München,,,,,,,,,
B18880406CS,peHI,HENRIK IBSEN,,Carl Snoilsky,1888-04-06,München,,"'peESn, peAdSte, peWoKi'",,,,D,Tyskland,,
B18880428AC,peHI,HENRIK IBSEN,,Albert Cammermeyer,1888-04-28,München,,peJH,,,,,,,
Budat188804EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1888-04-24,München,,"'pePELM, peSuI'",,,,,,,
B18880518JCH,peHI,HENRIK IBSEN,,Christian Hostrup,1888-05-18,München,,,,,,,,,
B18880613Stort,peHI,HENRIK IBSEN,,Stortinget,1888-06-13,Kristiania/München,,"'pePCA, peJMoe, peHaGu, peTKi, peASchnei, peOSi, peEWe'",,,,N,Norge,,
B18881030GB,peHI,HENRIK IBSEN,,Georg Brandes,30. oktober og 4. november 1888,München,,"'peEBr, peJP, peSuI, peGBr'",,,,"'Kbh, N'","'København, Norge'",,
Budat188811NN_Hvad_flere,peHI,HENRIK IBSEN,,ukjent mottager,1888-11-24,München,,,,,,N,Norge,,
Budat1888-89HotG,peHI,HENRIK IBSEN,,Hotel Gröbner,nyttår 1888/89,München,,,,,,,,,
B18890227BHa,peHI,HENRIK IBSEN,,Benjamin Harrison,1889-02-27,København/München,,peRBA,,,,"'Am, Kbh, Nord'","'de Forenede Stater, Kjøbenhavn, Norden'",,
B18890430WC,peHI,HENRIK IBSEN,,Wilhelm Christophersen,1889-04-30,München,,,,,,"'Pa, Berl, Fr'","'Paris, Berlin, Frankrige'",,
B18890529EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1889-05-29,München,,,,,,,,,
B18890819CS,peHI,HENRIK IBSEN,,Carl Snoilsky,1889-08-19,Gossensass,,"'peSuI, peSiI, peESn'",,,,"'Mun, Bren, Inn'","'München, Brenner, Innsbruck'",,
B18890930CS,peHI,HENRIK IBSEN,,Carl Snoilsky,1889-09-30,Gossensass,,peEK,,,,"'Luz, Mun, Dre'","'Luzern, München, Dresden'",,
B18891025MP,peHI,HENRIK IBSEN,,Moritz Prozor,1889-10-25,München,,peCS,,,,"'Pa, Fr, D, Ost, Eng, Am'","'Paris, Frankrig, Tyskland, Østerrig, England, Amerika'",,
B18891027HGa,peHI,HENRIK IBSEN,,Hugo Ganz,1889-10-27,München,,,,,,,,,
B18891103WA,peHI,HENRIK IBSEN,,William Archer,1889-11-03,München,,,,,,Eng,England,,
