Letter_ID,Sender_ID,Sender_Name,Recipient_ID,Recipient_Name,Date,Dispatch_Location,Dispatch_Location_Abbr,Mentioned_Person_ID,Mentioned_Person,Mentioned_Org_ID,Mentioned_Org,Mentioned_Places_Abbr,Mentioned_Places,Recipient_Adress,Mentioned_Works_IDs
B18981230GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1898-12-30,KRISTIANIA,Kri,,,,,,,,
B18981230GB,peHI,HENRIK IBSEN,peGB,GEORG BRANDES,1898-12-30,KRISTIANIA,Kri,"'peWiS, peBDi, peFLas, peJHL'",,,,,,,
B18981230JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1898-12-30,KRISTIANIA,Kri,,,,,,,,
B18981230JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1898-12-30,KRISTIANIA,Kri,,,,,,,,
B18981230NN_Modtag,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1898-12-30,KRISTIANIA,Kri,,,,,,,,
B18981230RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1898-12-30,KRISTIANIA,Kri,peLFi,,,,,,,
B18981231IAa,peHI,HENRIK IBSEN,peIAa,INGEBORG BJØRNSON,1898-12-31,KRISTIANIA,Kri,peSuI,,,,,,,
B18990106JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1899-01-06,KRISTIANIA,Kri,,,,,,,,
B18990107KomPT,peHI,HENRIK IBSEN,orgKomPT,KOMITEEN FOR PRESSENS TIVOLIUGE,1899-01-07,KRISTIANIA,Kri,,,,,,,,
B18990108ABL,peHI,HENRIK IBSEN,peABL,CHRISTOPHER LUNDH,1899-01-08,KRISTIANIA,Kri,,,,,,,"'Herr løjtnant Chr. A. B. Lundh,, Drammensvejen 66, hersteds.'",
B18990108NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1899-01-08,KRISTIANIA,Kri,,,,,,,,
B18990108AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1899-01-08,KRISTIANIA,Kri,,,,,,,,
B18990113EGr,peHI,HENRIK IBSEN,peEGr,EDVARD GRIEG,1899-01-13,KRISTIANIA,Kri,"'peKHo, peJH, peWHan'",,,,,,,
B18990116AAu,peHI,HENRIK IBSEN,peAAu,ANDREAS AUBERT,1899-01-16,KRISTIANIA,Kri,,,,,,,,
B18990122Kdep,peHI,HENRIK IBSEN,orgKdep,KIRKE- OG UNDERVISNINGSDEPARTEMENTET,1899-01-22,KRISTIANIA,Kri,peEGr,,,,,,,
B18990123AHe,peHI,HENRIK IBSEN,peAHe,AXEL HEIBERG,1899-01-23,KRISTIANIA,Kri,,,,,,,"'Herr konsul Axel Heiberg,, Lysaker station, Vestbanen.'",
B18990125JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1899-01-25,KRISTIANIA,Kri,peSFi,,,,,,,
Budat1899AAu,peHI,HENRIK IBSEN,peAAu,ANDREAS AUBERT,1899-01,KRISTIANIA,Kri,,,,,,,,
B18990203HMH,peHI,HENRIK IBSEN,peHMH,HENRIK MIKAEL HELLIESEN,1899-02-03,KRISTIANIA,Kri,,,,,,,,
B18990212PR,peHI,HENRIK IBSEN,orgPR,PHILIPP RECLAM JUN.,1899-02-12,KRISTIANIA,Kri,"'peSFi, peJE'",,,,,,,
B18990213JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-02-13,KRISTIANIA,Kri,peSuI,,,,,,,
B18990219ODL,peHI,HENRIK IBSEN,peODL,OSSIP-LOURIÉ,1899-02-19,KRISTIANIA,Kri,,,,,,,,
B18990224AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1899-02-24,KRISTIANIA,Kri,"'peAFH, peMaBu, peJBH'",,,,,,,
B18990224JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-02-24,KRISTIANIA,Kri,,,,,,,,
B18990301EBr,peHI,HENRIK IBSEN,peEBr,EDVARD BRANDES,1899-03-01,KRISTIANIA,Kri,"'peHA, peTLe'",,,,,,,
B18990301CRo,peHI,HENRIK IBSEN,peCRo,CHRISTIAN ROHDE,1899-03-01,KRISTIANIA,Kri,,,,,,,"'Herr skræddermester Christian Rohde,, Kirkegaden,, hjørnet af Prinsens gade.'",
B18990305OB,peHI,HENRIK IBSEN,peOB,OTTO BORCHSENIUS,1899-03-05,KRISTIANIA,Kri,"'peHA, peOMA, peTLe'",,,,,,,
B18990309NatTh,peHI,HENRIK IBSEN,orgNatTh,NATIONALTHEATRET,1899-03-09,KRISTIANIA,Kri,,,,,,,,
B18990310ELil,peHI,HENRIK IBSEN,peELil,ELSA LILLIEHÖÖK,1899-03-10,KRISTIANIA,Kri,,,,,,,"' Elsa Lilliehöök,, Köringsberg., Wretstorp. D., Sverige.'",
B18990405NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1899-04-05,KRISTIANIA,Kri,,,,,,,,
B18990407AFG,peHI,HENRIK IBSEN,peAFG,FREDRIK GRØN,1899-04-07,KRISTIANIA,Kri,,,,,,,"'Herr doktor A. F. Grøn,, Victoria Terrasse 1., hersteds.'",
B18990409AAn,peHI,HENRIK IBSEN,peAAn,AXEL ANDERSEN,1899-04-09,KRISTIANIA,Kri,,,,,,,,
Budat18990413AFG,peHI,HENRIK IBSEN,peAFG,FREDRIK GRØN,1899-04-13,KRISTIANIA,Kri,,,,,,,"'Herr Doktor A. F. Grøn, Ridder af St.\xa0Olafs ord. Dbg.\xa0p.\n                        p., Victoria Terrasse 1,, hersteds.'",
B18990416EBr,peHI,HENRIK IBSEN,peEBr,EDVARD BRANDES,1899-04-16,KRISTIANIA,Kri,,,,,,,,
B18990417RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1899-04-17,KRISTIANIA,Kri,,,,,,,"'Frøken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B18990501JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1899-05-01,[KRISTIANIA],Kri,,,,,,,,
B18990511KT,peHI,HENRIK IBSEN,orgKT,DET KONGELIGE THEATER I KØBENHAVN,1899-05-11,KRISTIANIA,Kri,,,,,,,,
B18990514SR,peHI,HENRIK IBSEN,peSR,SOPHIE REIMERS,1899-05-14,KRISTIANIA,Kri,peARei,,,,,,"'Skuespillerinde frøken Sofie Reimers,, Kristiania.'",
B18990527JLu,peHI,HENRIK IBSEN,peJLu,JOHN LUND,1899-05-27,KRISTIANIA,Kri,,,,,,,,
Budat18990603MT,peHI,HENRIK IBSEN,peMT,MAGDALENE THORESEN,1899-06-03,KRISTIANIA,Kri,,,,,,,,
B18990604AMu,peHI,HENRIK IBSEN,peAMu,AMALIE MUNCH,1899-06-04,KRISTIANIA,Kri,peMT,,,,,,"'Fru professorinde Amalia Munc, ,, Frederiksberg Allée 10,, København.'",
B18990607NVo,peHI,HENRIK IBSEN,peNVo,NILS VOGT,1899-06-07,KRISTIANIA,Kri,,,,,,,"'Herr redaktør Nils Vogt,, «Morgenbladet», hersteds.'",
B18990610ChrTh,peHI,HENRIK IBSEN,orgChrTh,CHRISTIANIA THEATER,1899-06-10,KRISTIANIA,Kri,,,,,,,"'Til Christiania Theaters Direktion,, hersteds.'",
B18990702NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1899-07-02,KRISTIANIA,Kri,,,,,,,,
B18990702Kar,peHI,HENRIK IBSEN,peKar,MARY KARADJA,1899-07-02,KRISTIANIA,Kri,,,,,,,"'Prinsesse Karadja,, 5, Norra Blasieholmshamnen, .'",
B18990707RWo,peHI,HENRIK IBSEN,peRWo,ROMAN WOERNER,1899-07-07,KRISTIANIA,Kri,peAmm,,,,,,"'Herrn Dr. Roman Woerner,, Türkenstrasse 91. , München.'",
B18990712RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1899-07-12,KRISTIANIA,Kri,,,,,,,,
B18990715SP,peHI,HENRIK IBSEN,peSP,SOPHIE PETERSEN,1899-07-15,KRISTIANIA,Kri,,,,,,,,
B18990723JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-07-23,KRISTIANIA,Kri,"'peAuLa, peJLFH'",,,,,,,
B18990730JLu,peHI,HENRIK IBSEN,peJLu,JOHN LUND,1899-07-30,KRISTIANIA,Kri,,,,,,,,
B18990806NatTh,peHI,HENRIK IBSEN,orgNatTh,NATIONALTHEATRET,1899-08-06,KRISTIANIA,Kri,,,,,,,,
B18990825OT,peHI,HENRIK IBSEN,peOT peHeTh,OLA OG HELGA THOMMESSEN,1899-08-25,KRISTIANIA,Kri,peSuI,,,,,,,
B18990830EGo,peHI,HENRIK IBSEN,peEGo,EDMUND GOSSE,1899-08-30,KRISTIANIA,Kri,peEpps,,,,,,"'Mr. Edmund Gosse,, Victoria Hotel, hersteds.'",
B18990903JBH,peHI,HENRIK IBSEN,peJBH,JENS BRAAGE HALVORSEN,1899-09-03,KRISTIANIA,Kri,peIS,,,,,,,
B18990907CS,peHI,HENRIK IBSEN,peCS,CARL SNOILSKY,1899-09-07,KRISTIANIA,Kri,"'peMP, peESn, peElS'",,,,,,"'Herr greve Carl Snoilsky,, Sturegatan 36,, Stockholm.'",
B18990919ER,peHI,HENRIK IBSEN,peER,EMIL REICH,1899-09-19,KRISTIANIA,Kri,,,,,,,"' Herrn Professor Dr. Emil Reich, II Gerningasse 7, Wien'",
B18990925BBj,peHI,HENRIK IBSEN,peBBj,BJØRN BJØRNSON,1899-09-25,KRISTIANIA,Kri,,,,,,,,
B18991001CLD,peHI,HENRIK IBSEN,peCLD,CHRISTOPHER DUE,1899-10-01,KRISTIANIA,Kri,,,,,,,,
B18991004NN_Arede,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1899-10-04,KRISTIANIA,Kri,,,,,,,,
B18991007JH,peHI,HENRIK IBSEN,peJH,JACOB OG JULIE HEGEL,1899-10-07,KRISTIANIA,Kri,peSuI,,,,,,,
B18991014DG,peHI,HENRIK IBSEN,peDG,DIDRIK GRØNVOLD,1899-10-14,KRISTIANIA,Kri,"'peJBH, peJaHo'",,,,,,,
B18991108JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1899-11-08,KRISTIANIA,Kri,,,,,,,,
B18991118JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1899-11-18,KRISTIANIA,Kri,peALan,,,,,,,
B18991122JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-11-22,KRISTIANIA,Kri,"'peAuLa, peJLFH'",,,,,,,
B18991124WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1899-11-24,KRISTIANIA,Kri,"'peWHei, peFrAr'",,,,,,,
B18991127JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-11-27,KRISTIANIA,Kri,"'peSFi, peJLFH'",,,,,,,
B18991203AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1899-12-03,KRISTIANIA,Kri,"'peMP, peEiChr'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18991209JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-12-09,KRISTIANIA,Kri,peSFi,,,,,,,
B18991212HMe,peHI,HENRIK IBSEN,peHMe,HJALMAR MEIDELL,1899-12-12,KRISTIANIA,Kri,,,,,,,"'Herr Hjalmar Meidell,, Welhavensgade 11,, Bergen.'",
B18991213AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1899-12-13,KRISTIANIA,Kri,"'peEiChr, peOB, peKL, peViO, peAdF, peMT, peJLi'",,"'orgKT, orgNat'",,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B18991215JuI,peHI,HENRIK IBSEN,peJuI,JULIUS IVERSEN,1899-12-15,[KRISTIANIA],Kri,peHHa,,,,,,,
B18991215NN_Dr_Henrik,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1899-12-15,KRISTIANIA,Kri,,,,,,,,
B18991215WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1899-12-15,KRISTIANIA,Kri,peWHei,,,,,,,
B18991216WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1899-12-16,KRISTIANIA,Kri,peWHei,,orgGyl,,,,,
B18991224KT,peHI,HENRIK IBSEN,orgKT,DET KONGELIGE THEATER I KØBENHAVN,1899-12-24,KRISTIANIA,Kri,,,,,,,,
B18991230JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1899-12-30,KRISTIANIA,Kri,,,,,,,,
Budat1899RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1899-12-30,KRISTIANIA,Kri,,,,,,,,
Budat1899LFi,peHI,HENRIK IBSEN,peLFi,LAURA FITINGHOFF,1899-12,KRISTIANIA,Kri,,,,,,,,
Budat1899-1900LD,peHI,HENRIK IBSEN,peLD,LORENTZ DIETRICHSON,1899-12 - 1900-01,KRISTIANIA,Kri,peJMD,,,,,,,
Budat1899-1900IAa,peHI,HENRIK IBSEN,peIAa,INGEBORG BJØRNSON,1899-12 - 1900-01,KRISTIANIA,Kri,peSuI,,,,,,,
B19000103JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1900-01-03,KRISTIANIA,Kri,"'peAOs, peALan'",,,,,,,
B19000103MP,peHI,HENRIK IBSEN,peMP,MORITZ PROZOR,1900-01-03,KRISTIANIA,Kri,peMMP,,,,,,,
B19000104NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1900-01-04,KRISTIANIA,Kri,,,,,,,,
B19000104ChrSo,peHI,HENRIK IBSEN,peChrSo,CHRISTIAN SONTUM,1900-01-04,KRISTIANIA,Kri,,,,,,,"'Herr doktor Chr. Sontum,, St. Olafs gade 20, hjørnet af , Kristiania.'",
B19000106PN,peHI,HENRIK IBSEN,pePN peBN,PETER OG BETTY NANSEN,1900-01-06,KRISTIANIA,Kri,,,,,,,,
B19000108WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1900-01-08,KRISTIANIA,Kri,"'peWHei, peJH'",,,,,,,
B19000111AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-01-11,KRISTIANIA,Kri,"'peAR, peWHei, peWA'",,,,,,,
B19000115JLi,peHI,HENRIK IBSEN,peJLi,JONAS LIE,1900-01-15,KRISTIANIA,Kri,"'peTHL, peElLie'",,,,,,"'Illustrissimo Signore Commendatore Jonas Lie,, Hôtel d’ Europe, San-Remo., Italia.'",
B19000116GLa,peHI,HENRIK IBSEN,peGLa,GUSTAV LÆRUM,1900-01-16,KRISTIANIA,Kri,,,,,,,"'Maleren herr Gustav Lærum,, Kristiania.'",
B19000124KL,peHI,HENRIK IBSEN,peKL,KARL LARSEN,1900-01-24,KRISTIANIA,Kri,,,,,,,"'Herr professor Karl Larsen,, Walkendorfsgade 30,, København.'",
B19000124SvA,peHI,HENRIK IBSEN,peSvA,SVEA ÅHMAN,1900-01-24,KRISTIANIA,Kri,,,,,,,"'Frøken Svea Åhman,, Svenska Teatern,, Helsingfors., Finland.'",
B19000128WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1900-01-28,KRISTIANIA,Kri,"'peWHei, peJH, peFrAr'",,,,,,,
Budat1899-1900NN_Natr_jodat,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1899-04 - 1900-01,KRISTIANIA,Kri,,,,,,,,
B19000201MorM,peHI,HENRIK IBSEN,peMorM,MORTEN MÜLLER,1900-02-01,KRISTIANIA,Kri,,,,,,,"'Herrn Landschaftsmaler, Morten-Müller,, Ritter m.h. Ord., Düsseldorf.'",
B19000203JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1900-02-03,KRISTIANIA,Kri,peEiChr,,orgNatTh,,,,,
B19000206AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-02-06,KRISTIANIA,Kri,"'peOSt, peMN, peKL'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B19000209AG,peHI,HENRIK IBSEN,peAG,ARNE GIVERHOLT,1900-02-09,KRISTIANIA,Kri,,,,,,,"'Herr Arne Giverholt., Dr. gd. 11., Trondhjem.'",
B19000213NN_Fremde,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900-02-13,KRISTIANIA,Kri,,,,,,,,
B19000223AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-02-23,KRISTIANIA,Kri,"'pePMa, peJBH'",,,,,,"'Herr fuldmægtig August Larsen,, Gyldendalske boghandel,, København.'",
B19000402CaSo,peHI,HENRIK IBSEN,peCaSo,CAROLINE SONTUM,1900-04-02,KRISTIANIA,Kri,peVA,,,,,,'Fru Dr. Sontum.',
B19000410NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1900-04-10,KRISTIANIA,Kri,,,,,,,,
B19000412MSJM,peHI,HENRIK IBSEN,peMSJM,MARY ST JOHN-MILDMAY,1900-04-12,KRISTIANIA,Kri,,,,,,,,
B19000416WA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1900-04-16,KRISTIANIA,Kri,"'peJaJ, peWHei, peFrAr'",,,,,,,
B19000421NP,peHI,HENRIK IBSEN,peNP,NILS PERSONNE,1900-04-21,KRISTIANIA,Kri,,,orgKDTS,,,,,
B19000424KL,peHI,HENRIK IBSEN,peKL,KARL LARSEN,1900-04-24,KRISTIANIA,Kri,peMiL,,,,,,,
B19000425HeSt,peHI,HENRIK IBSEN,peHeSt,HEINRICH STÜMCKE,1900-04-25,KRISTIANIA,Kri,,,,,,,"'Herrn Dr. Heinrich Stümcke,, Schriftsteller und Chefredakteur der «Bühne und\n                        Welt»., Wormserstrasse 7,, Berlin.W.'",
B19000430AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-04-30,KRISTIANIA,Kri,"'peStK, peJBH, peKL'",,,,,,,
B19000505AL,peHI,HENRIK IBSEN,peAL,AUGUST LINDBERG,1900-05-05,KRISTIANIA,Kri,peAlR,,,,,,,
B19000508GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1900-05-08,KRISTIANIA,Kri,,,,,,,,
B19000511JBC,peHI,HENRIK IBSEN,peJBC,JENNY BLICHER-CLAUSEN,1900-05-11,KRISTIANIA,Kri,,,,,,,,
Budat19000511KrC,peHI,HENRIK IBSEN,peKrC,KRISTINE CHRISTIE,1900-05-11,KRISTIANIA,Kri,,,,,,,,
B19000513SPa,peHI,HENRIK IBSEN,peSPa,SOFIE PARELIUS,1900-05-13,KRISTIANIA,Kri,,,,,,,,
B19000515NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1900-05-15,KRISTIANIA,Kri,,,,,,,,
B19000524RWo,peHI,HENRIK IBSEN,peRWo,ROMAN WOERNER,1900-05-24,KRISTIANIA,Kri,,,,,,,,
B19000527NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1900-05-27,KRISTIANIA,Kri,,,,,,,,
Budat19000603AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-06-03,KRISTIANIA,Kri,,,,,,,,
B19000606ASch,peHI,HENRIK IBSEN,peASch,AMANDUS SCHIBSTED,1900-06-06,KRISTIANIA,Kri,,,,,,,,
Budat19000613SuI,peHI,HENRIK IBSEN,peSuI,SUSANNA IBSEN,1900-06-13,SANDEFJORD,Sand,peSiI,,,,,,,
B19000706JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1900-07-06,SANDEFJORD,Sand,peCMo,,,,,,"'Dr. Julius Elias, Bad Kreuznach Hôtel Kauzenberg, Via Hamburg, Frankfurt a. M.'",
B19000716NN_Bin_krank,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900-07-16,SANDEFJORD,Sand,,,,,,,,
B19000718AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-07-18,SANDEFJORD,Sand,,,,,,,,
B19000811ASto,peHI,HENRIK IBSEN,peASto,ANNA STOUSLAND,1900-08-11,SANDEFJORD,Sand,,,,,,,"'Frøken Anna Stousland,, Vraalioven. Laurdal., Telemarken.'",
B19000823ODL,peHI,HENRIK IBSEN,peODL,OSSIP-LOURIÉ,1900-08-23,SANDEFJORD,Sand,,,,,,,,
B19000831JAn,peHI,HENRIK IBSEN,peJAn,JUSTUS ANDERSSEN,1900-08-31,SANDEFJORD,Sand,,,,,,,,
B19000831MLy,peHI,HENRIK IBSEN,peMLy,MARIA LYCHE,1900-08-31,SANDEFJORD,Sand,,,,,,,,
B19000909DL,peHI,HENRIK IBSEN,peDL,DORE LAVIK,1900-09-09,KRISTIANIA,Kri,peAlR,,,,,,,
B19000914NN_Kareste,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900-09-14,KRISTIANIA,Kri,,,,,,,,
B19000917ALan,peHI,HENRIK IBSEN,peALan,ALBERT LANGEN,1900-09-17,KRISTIANIA,Kri,,,,,,,,
B19001001NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1900-10-01,KRISTIANIA,Kri,,,,,,,,
B19001018AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1900-10-18,KRISTIANIA,Kri,,,,,,,,
B19001104ChrSo,peHI,HENRIK IBSEN,peChrSo,CHRISTIAN SONTUM,1900-11-04,KRISTIANIA,Kri,,,,,,,,
B19001120Stort,peHI,HENRIK IBSEN,orgStort,STORTINGET,1900-11-20,KRISTIANIA,Kri,"'peChrS, peBB, peAGa, peEGr, peABG, peTAL, peEN, peJSel, peJSv, peSiHa'",,,,,,,
B19001123Stort,peHI,HENRIK IBSEN,orgStort,STORTINGET,1900-11-23,KRISTIANIA,Kri,peAPr,,,,,,,
B19001203ESch,peHI,HENRIK IBSEN,peESch,EMIL SCHREINER,1900-12-03,KRISTIANIA,Kri,,,,,,,"'Herr rektor Schreiner,, Kathedralskolen,, Kristiania.'",
B19001205ESch,peHI,HENRIK IBSEN,peESch,EMIL SCHREINER,1900-12-05,KRISTIANIA,Kri,,,,,,,"'Herr rektor E. Schreiner,, Kathedralskolen,, hersteds.'",
B19001209CKE,peHI,HENRIK IBSEN,peCKE,CORNELIS KAREL ELOUT,1900-12-09,KRISTIANIA,Kri,,,,,,,,
B19001210Polit,peHI,HENRIK IBSEN,orgPolit,POLITIKEN,1900-12-10,KRISTIANIA,Kri,,,,,,,,
B19001218AlR,peHI,HENRIK IBSEN,peAlR,ALBERT RANFT,1900-12-18,KRISTIANIA,Kri,,,,,,,,
B19001219JE,peHI,HENRIK IBSEN,peJE,JULIUS ELIAS,1900-12-19,KRISTIANIA,Kri,,,,,,,,
B19001223OMA,peHI,HENRIK IBSEN,peOMA,OLUF MARTIN ANDERSEN,1900-12-23,KRISTIANIA,Kri,,,,,,,"'Herr stadsingeniør Andersen,, Sehesteds Plads 2. , hersteds.'",
B19001228JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1900-12-28,KRISTIANIA,Kri,,,,,,,,
B19001230ML,peHI,HENRIK IBSEN,peML,MIKAEL LYBECK,1900-12-30,KRISTIANIA,Kri,,,,,,,"'Herr professor Dr. Mikael Lybeck,, Waseniuska Bokhandeln,, Helsingfors., Finland.'",
B19010101NN_Vi_takker,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1901-01-01,KRISTIANIA,Kri,,,,,,,,
B19010102NN_Tak_for,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1901-01-02,KRISTIANIA,Kri,,,,,,,,
B19010103GaG,peHI,HENRIK IBSEN,peGaG,GUSTAF AF GEIJERSTAM,1901-01-03,KRISTIANIA,Kri,peSuI,,,,,,,
B19010111NL,peHI,HENRIK IBSEN,peNL,NILS LUND,1901-01-11,KRISTIANIA,Kri,,,,,,,,
B19010114GPM,peHI,HENRIK IBSEN,peGPM,PETER GABRIEL MEISTERLIN,1901-01-14,KRISTIANIA,Kri,,,,,,,"'Herr doktor G. P. Meisterlin,, Kristian Augusts gade 23,, hersteds.'",
B19010115RFi,peHI,HENRIK IBSEN,peRFi,ROSA FITINGHOFF,1901-01-15,KRISTIANIA,Kri,peLFi,,,,,,"'Fröken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B19010121Nob,peHI,HENRIK IBSEN,orgNOB,SVENSKA AKADEMIENS NOBELKOMMITTÉ,1901-01-21,KRISTIANIA,Kri,,,,,,,,
B19010123AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1901-01-23,KRISTIANIA,Kri,,,,,,,,
B19010128DnFo,peHI,HENRIK IBSEN,orgDnFo,DEN NORSKE FORFATTERFORENING,1901-01-28,KRISTIANIA,Kri,peBS,,,,,,,
BudatIAa_Indlagte,peHI,HENRIK IBSEN,peIAa,INGEBORG BJØRNSON,1900 - 1901-01,KRISTIANIA,Kri,,,,,,,,
Budat1900-01NN_Schweizerpiller_1,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1901-01,KRISTIANIA,Kri,,,,,,,,
Budat1900-01NN_Schweizerpiller_2,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1901-01,KRISTIANIA,Kri,,,,,,,,
B19010403KT,peHI,HENRIK IBSEN,orgKT,DET KONGELIGE THEATER I KØBENHAVN,1901-04-03,KRISTIANIA,Kri,,,,,,,,
B19011026BH,peHI,HENRIK IBSEN,peBH,BETTY HENNINGS,1901-10-26,KRISTIANIA,Kri,,,,,,,,
B19020119JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1902-01-19,KRISTIANIA,Kri,,,,,,,,
B19020708AuLa,peHI,HENRIK IBSEN,peAuLa,AUGUST LARSEN,1902-07-08,KRISTIANIA,Kri,,,,,,,,
B19021230VVe,peHI,HENRIK IBSEN,peVVe,VALDEMAR VEDEL,1902-12-30,KRISTIANIA,Kri,,,,,,,,
Budat1902JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1902-12,KRISTIANIA,Kri,,,,,,,,
Budat1902Gyl,peHI,HENRIK IBSEN,orgGyl,DEN GYLDENDALSKE BOGHANDEL,1902,KRISTIANIA,Kri,,,,,,,,
Budat1903VVe1,peHI,HENRIK IBSEN,peVVe,VALDEMAR VEDEL,1903-01,KRISTIANIA,Kri,,,,,,,,
Budat1903VVe2,peHI,HENRIK IBSEN,peVVe,VALDEMAR VEDEL,1903-02,KRISTIANIA,Kri,,,,,,,,
Budat19031230EBu,peHI,HENRIK IBSEN,peEBu,EDVARD BULL,1903-12-30,KRISTIANIA,Kri,,,,,,,,
Budat1903JH,peHI,HENRIK IBSEN,peJH,JACOB HEGEL,1903,KRISTIANIA,Kri,,,,,,,,
Budat1904JF,peHI,HENRIK IBSEN,peJF,JOHAN FAHLSTRØM,1904-01,KRISTIANIA,Kri,peAlF,,,,,,,
Budat19040214EBu,peHI,HENRIK IBSEN,peEBu,EDVARD BULL,1904-02-14,KRISTIANIA,Kri,,,,,,,,
B19040803HotG,peHI,HENRIK IBSEN,orgHotG,HOTEL GRÖBNER,1904-08-03,[KRISTIANIA],Kri,,,,,,,,
BudatIAa_onsker,peHI,HENRIK IBSEN,peBBj peIAa,BJØRN OG INGEBORG BJØRNSON,1900 - 1905,KRISTIANIA,Kri,,,,,,,,
BudatLD_Dr_Henrik,peHI,HENRIK IBSEN,peLD,LORENTZ DIETRICHSON,1900 - 1905,KRISTIANIA,Kri,,,,,,,,
BudatGET,peHI,HENRIK IBSEN,peGET,GUSTAV THOMASSEN,1900 - 1905,KRISTIANIA,Kri,,,,,,,,
